Recursion step 0:
Costs:
0.000000e+00; 1.150000e+03; 2.550000e+03; 3.700000e+03; 5.100000e+03; 6.250000e+03; 7.650000e+03; 8.800000e+03; 9.358000e+03; 8.203000e+03; 6.809000e+03; 5.655000e+03; 4.262000e+03; 3.110000e+03; 1.722000e+03; 6.040000e+02; 9.339000e+03; 9.169000e+03; 8.191000e+03; 7.916000e+03; 7.997000e+03; 6.795000e+03; 6.629000e+03; 5.649000e+03; 5.454000e+03; 5.374000e+03; 4.257000e+03; 4.100000e+03; 3.119000e+03; 2.925000e+03; 2.848000e+03; 1.755000e+03; 1.640000e+03; 7.420000e+02; 5.880000e+02; 6.050000e+02; 1.380000e+03; 3.794000e+03; 6.316000e+03; 8.854000e+03; 1.035400e+04; 9.800000e+03; 8.462000e+03; 8.004000e+03; 7.000000e+03; 6.714000e+03; 6.278000e+03; 6.253000e+03; 6.374000e+03; 6.476000e+03; 6.492000e+03; 6.838000e+03; 6.942000e+03; 7.146000e+03; 8.117000e+03; 8.214000e+03; 8.544000e+03; 9.901000e+03; 9.987000e+03; 1.038900e+04; 1.034200e+04; 1.022000e+04; 1.010600e+04; 1.004500e+04; 8.517000e+03; 8.429000e+03; 8.336000e+03; 8.285000e+03; 7.150000e+03; 7.117000e+03; 7.061000e+03; 7.028000e+03; 6.535000e+03; 6.575000e+03; 6.577000e+03; 6.569000e+03; 7.150000e+03; 7.241000e+03; 7.591000e+03; 8.050000e+03; 8.782000e+03; 9.496000e+03; 1.047100e+04; 1.133800e+04; 1.192600e+04; 1.104500e+04; 1.005100e+04; 9.310000e+03; 8.534000e+03; 8.023000e+03; 7.591000e+03; 7.420000e+03; 7.688000e+03; 7.664000e+03; 7.692000e+03; 7.855000e+03; 8.177000e+03; 8.181000e+03; 8.268000e+03; 8.761000e+03; 9.361000e+03; 9.387000e+03; 9.515000e+03; 1.023700e+04; 1.101900e+04; 1.106000e+04; 1.121300e+04; 1.207700e+04; 1.203500e+04; 1.182700e+04; 1.023300e+04; 1.006900e+04; 8.808000e+03; 8.711000e+03; 7.966000e+03; 7.962000e+03; 1.573800e+04; 1.538100e+04; 1.456300e+04; 1.430400e+04; 1.376500e+04; 1.362400e+04; 1.341200e+04; 1.340300e+04; 1.352400e+04; 1.362600e+04; 1.368000e+04; 1.363300e+04; 1.374800e+04; 1.385300e+04; 1.398400e+04; 1.395600e+04; 1.442800e+04; 1.453200e+04; 1.473000e+04; 1.472100e+04; 1.550100e+04; 1.560300e+04; 1.585500e+04; 1.586300e+04; 1.579800e+04; 1.572500e+04; 1.568300e+04; 1.470300e+04; 1.465000e+04; 1.461800e+04; 1.399200e+04; 1.396400e+04; 1.394400e+04; 1.372500e+04; 1.372600e+04; 1.371900e+04; 
1.150000e+03; 0.000000e+00; 1.400000e+03; 2.550000e+03; 3.950000e+03; 5.100000e+03; 6.500000e+03; 7.650000e+03; 8.208000e+03; 7.054000e+03; 5.660000e+03; 4.506000e+03; 3.114000e+03; 1.965000e+03; 6.070000e+02; 6.500000e+02; 8.191000e+03; 8.023000e+03; 7.044000e+03; 6.769000e+03; 6.849000e+03; 5.649000e+03; 5.486000e+03; 4.505000e+03; 4.310000e+03; 4.231000e+03; 3.119000e+03; 2.972000e+03; 1.995000e+03; 1.803000e+03; 1.732000e+03; 7.420000e+02; 7.580000e+02; 8.160000e+02; 1.048000e+03; 9.630000e+02; 7.250000e+02; 2.675000e+03; 5.176000e+03; 7.709000e+03; 9.462000e+03; 8.945000e+03; 7.733000e+03; 7.341000e+03; 6.563000e+03; 6.386000e+03; 6.272000e+03; 6.377000e+03; 6.490000e+03; 6.585000e+03; 6.510000e+03; 6.510000e+03; 6.615000e+03; 6.741000e+03; 7.460000e+03; 7.561000e+03; 7.842000e+03; 9.051000e+03; 9.142000e+03; 9.517000e+03; 9.478000e+03; 9.369000e+03; 9.263000e+03; 9.206000e+03; 7.828000e+03; 7.761000e+03; 7.683000e+03; 7.639000e+03; 6.762000e+03; 6.761000e+03; 6.727000e+03; 6.706000e+03; 6.570000e+03; 6.670000e+03; 6.646000e+03; 6.677000e+03; 7.241000e+03; 7.150000e+03; 7.285000e+03; 7.591000e+03; 8.168000e+03; 8.782000e+03; 9.662000e+03; 1.047100e+04; 1.104700e+04; 1.022000e+04; 9.311000e+03; 8.660000e+03; 8.023000e+03; 7.652000e+03; 7.418000e+03; 7.424000e+03; 7.736000e+03; 7.700000e+03; 7.700000e+03; 7.692000e+03; 7.858000e+03; 7.850000e+03; 7.912000e+03; 8.268000e+03; 8.755000e+03; 8.772000e+03; 8.884000e+03; 9.515000e+03; 1.022600e+04; 1.026100e+04; 1.040400e+04; 1.121300e+04; 1.118700e+04; 1.099600e+04; 9.533000e+03; 9.395000e+03; 8.343000e+03; 8.285000e+03; 7.832000e+03; 7.875000e+03; 1.516600e+04; 1.485100e+04; 1.415200e+04; 1.394400e+04; 1.354800e+04; 1.346500e+04; 1.341000e+04; 1.346100e+04; 1.357900e+04; 1.367800e+04; 1.369600e+04; 1.364100e+04; 1.358800e+04; 1.369300e+04; 1.378900e+04; 1.375300e+04; 1.406800e+04; 1.417300e+04; 1.434200e+04; 1.432500e+04; 1.497300e+04; 1.507600e+04; 1.530500e+04; 1.530600e+04; 1.526200e+04; 1.519700e+04; 1.515900e+04; 1.433100e+04; 1.428900e+04; 1.426200e+04; 1.381500e+04; 1.379800e+04; 1.378500e+04; 1.377100e+04; 1.375900e+04; 1.377100e+04; 
2.550000e+03; 1.400000e+03; 0.000000e+00; 1.150000e+03; 2.550000e+03; 3.700000e+03; 5.100000e+03; 6.250000e+03; 6.809000e+03; 5.655000e+03; 4.262000e+03; 3.110000e+03; 1.722000e+03; 6.040000e+02; 8.800000e+02; 2.015000e+03; 6.795000e+03; 6.629000e+03; 5.649000e+03; 5.374000e+03; 5.454000e+03; 4.257000e+03; 4.100000e+03; 3.119000e+03; 2.925000e+03; 2.848000e+03; 1.755000e+03; 1.640000e+03; 7.420000e+02; 6.050000e+02; 5.880000e+02; 1.020000e+03; 1.252000e+03; 2.091000e+03; 2.363000e+03; 2.276000e+03; 1.554000e+03; 1.380000e+03; 3.794000e+03; 6.316000e+03; 8.462000e+03; 8.004000e+03; 7.000000e+03; 6.714000e+03; 6.278000e+03; 6.253000e+03; 6.544000e+03; 6.792000e+03; 6.892000e+03; 6.977000e+03; 6.799000e+03; 6.374000e+03; 6.476000e+03; 6.492000e+03; 6.838000e+03; 6.942000e+03; 7.146000e+03; 8.117000e+03; 8.214000e+03; 8.544000e+03; 8.517000e+03; 8.429000e+03; 8.336000e+03; 8.285000e+03; 7.150000e+03; 7.117000e+03; 7.061000e+03; 7.028000e+03; 6.535000e+03; 6.577000e+03; 6.575000e+03; 6.569000e+03; 6.877000e+03; 7.043000e+03; 6.990000e+03; 7.064000e+03; 7.591000e+03; 7.285000e+03; 7.150000e+03; 7.241000e+03; 7.591000e+03; 8.050000e+03; 8.782000e+03; 9.496000e+03; 1.005100e+04; 9.310000e+03; 8.534000e+03; 8.023000e+03; 7.591000e+03; 7.420000e+03; 7.446000e+03; 7.665000e+03; 8.021000e+03; 7.972000e+03; 7.937000e+03; 7.724000e+03; 7.688000e+03; 7.664000e+03; 7.692000e+03; 7.855000e+03; 8.177000e+03; 8.181000e+03; 8.268000e+03; 8.761000e+03; 9.361000e+03; 9.387000e+03; 9.515000e+03; 1.023700e+04; 1.023300e+04; 1.006900e+04; 8.808000e+03; 8.711000e+03; 7.966000e+03; 7.962000e+03; 7.895000e+03; 7.994000e+03; 1.456300e+04; 1.430400e+04; 1.376500e+04; 1.362400e+04; 1.341200e+04; 1.340300e+04; 1.353900e+04; 1.366300e+04; 1.377600e+04; 1.387100e+04; 1.384600e+04; 1.378200e+04; 1.352400e+04; 1.362600e+04; 1.368000e+04; 1.363300e+04; 1.374800e+04; 1.385300e+04; 1.398400e+04; 1.395600e+04; 1.442800e+04; 1.453200e+04; 1.473000e+04; 1.472100e+04; 1.470300e+04; 1.465000e+04; 1.461800e+04; 1.399200e+04; 1.396400e+04; 1.394400e+04; 1.372600e+04; 1.372500e+04; 1.371900e+04; 1.395500e+04; 1.392800e+04; 1.396300e+04; 
3.700000e+03; 2.550000e+03; 1.150000e+03; 0.000000e+00; 1.400000e+03; 2.550000e+03; 3.950000e+03; 5.100000e+03; 5.660000e+03; 4.506000e+03; 3.114000e+03; 1.965000e+03; 6.070000e+02; 6.500000e+02; 2.010000e+03; 3.159000e+03; 5.649000e+03; 5.486000e+03; 4.505000e+03; 4.231000e+03; 4.310000e+03; 3.119000e+03; 2.972000e+03; 1.995000e+03; 1.803000e+03; 1.732000e+03; 7.420000e+02; 7.580000e+02; 8.160000e+02; 9.630000e+02; 1.048000e+03; 2.091000e+03; 2.306000e+03; 3.218000e+03; 3.493000e+03; 3.406000e+03; 2.627000e+03; 7.250000e+02; 2.675000e+03; 5.176000e+03; 7.733000e+03; 7.341000e+03; 6.563000e+03; 6.386000e+03; 6.272000e+03; 6.377000e+03; 6.973000e+03; 7.318000e+03; 7.406000e+03; 7.481000e+03; 7.233000e+03; 6.490000e+03; 6.585000e+03; 6.510000e+03; 6.510000e+03; 6.615000e+03; 6.741000e+03; 7.460000e+03; 7.561000e+03; 7.842000e+03; 7.828000e+03; 7.761000e+03; 7.683000e+03; 7.639000e+03; 6.762000e+03; 6.761000e+03; 6.727000e+03; 6.706000e+03; 6.570000e+03; 6.646000e+03; 6.670000e+03; 6.677000e+03; 7.323000e+03; 7.532000e+03; 7.460000e+03; 7.564000e+03; 8.050000e+03; 7.591000e+03; 7.241000e+03; 7.150000e+03; 7.285000e+03; 7.591000e+03; 8.168000e+03; 8.782000e+03; 9.311000e+03; 8.660000e+03; 8.023000e+03; 7.652000e+03; 7.418000e+03; 7.424000e+03; 7.662000e+03; 8.042000e+03; 8.423000e+03; 8.365000e+03; 8.305000e+03; 7.937000e+03; 7.736000e+03; 7.700000e+03; 7.700000e+03; 7.692000e+03; 7.858000e+03; 7.850000e+03; 7.912000e+03; 8.268000e+03; 8.755000e+03; 8.772000e+03; 8.884000e+03; 9.515000e+03; 9.533000e+03; 9.395000e+03; 8.343000e+03; 8.285000e+03; 7.832000e+03; 7.875000e+03; 8.129000e+03; 8.269000e+03; 1.415200e+04; 1.394400e+04; 1.354800e+04; 1.346500e+04; 1.341000e+04; 1.346100e+04; 1.375100e+04; 1.393200e+04; 1.404000e+04; 1.413100e+04; 1.407300e+04; 1.400100e+04; 1.357900e+04; 1.367800e+04; 1.369600e+04; 1.364100e+04; 1.358800e+04; 1.369300e+04; 1.378900e+04; 1.375300e+04; 1.406800e+04; 1.417300e+04; 1.434200e+04; 1.432500e+04; 1.433100e+04; 1.428900e+04; 1.426200e+04; 1.381500e+04; 1.379800e+04; 1.378500e+04; 1.375900e+04; 1.377100e+04; 1.377100e+04; 1.420800e+04; 1.417000e+04; 1.422200e+04; 
5.100000e+03; 3.950000e+03; 2.550000e+03; 1.400000e+03; 0.000000e+00; 1.150000e+03; 2.550000e+03; 3.700000e+03; 4.262000e+03; 3.110000e+03; 1.722000e+03; 6.040000e+02; 8.800000e+02; 2.015000e+03; 3.404000e+03; 4.556000e+03; 4.257000e+03; 4.100000e+03; 3.119000e+03; 2.848000e+03; 2.925000e+03; 1.755000e+03; 1.640000e+03; 7.420000e+02; 6.050000e+02; 5.880000e+02; 1.020000e+03; 1.252000e+03; 2.091000e+03; 2.276000e+03; 2.363000e+03; 3.465000e+03; 3.667000e+03; 4.605000e+03; 4.881000e+03; 4.795000e+03; 3.991000e+03; 1.554000e+03; 1.380000e+03; 3.794000e+03; 7.000000e+03; 6.714000e+03; 6.278000e+03; 6.253000e+03; 6.544000e+03; 6.792000e+03; 7.697000e+03; 8.134000e+03; 8.209000e+03; 8.272000e+03; 7.957000e+03; 6.892000e+03; 6.977000e+03; 6.799000e+03; 6.374000e+03; 6.476000e+03; 6.492000e+03; 6.838000e+03; 6.942000e+03; 7.146000e+03; 7.150000e+03; 7.117000e+03; 7.061000e+03; 7.028000e+03; 6.535000e+03; 6.577000e+03; 6.575000e+03; 6.569000e+03; 6.877000e+03; 6.990000e+03; 7.043000e+03; 7.064000e+03; 8.056000e+03; 8.305000e+03; 8.215000e+03; 8.347000e+03; 8.782000e+03; 8.168000e+03; 7.591000e+03; 7.285000e+03; 7.150000e+03; 7.241000e+03; 7.591000e+03; 8.050000e+03; 8.534000e+03; 8.023000e+03; 7.591000e+03; 7.420000e+03; 7.446000e+03; 7.665000e+03; 8.139000e+03; 8.686000e+03; 9.087000e+03; 9.020000e+03; 8.935000e+03; 8.404000e+03; 8.021000e+03; 7.972000e+03; 7.937000e+03; 7.724000e+03; 7.688000e+03; 7.664000e+03; 7.692000e+03; 7.855000e+03; 8.177000e+03; 8.181000e+03; 8.268000e+03; 8.761000e+03; 8.808000e+03; 8.711000e+03; 7.966000e+03; 7.962000e+03; 7.895000e+03; 7.994000e+03; 8.615000e+03; 8.798000e+03; 1.376500e+04; 1.362400e+04; 1.341200e+04; 1.340300e+04; 1.353900e+04; 1.366300e+04; 1.413200e+04; 1.437700e+04; 1.447900e+04; 1.456500e+04; 1.446800e+04; 1.438800e+04; 1.377600e+04; 1.387100e+04; 1.384600e+04; 1.378200e+04; 1.352400e+04; 1.362600e+04; 1.368000e+04; 1.363300e+04; 1.374800e+04; 1.385300e+04; 1.398400e+04; 1.395600e+04; 1.399200e+04; 1.396400e+04; 1.394400e+04; 1.372600e+04; 1.372500e+04; 1.371900e+04; 1.392800e+04; 1.395500e+04; 1.396300e+04; 1.463300e+04; 1.458100e+04; 1.465300e+04; 
6.250000e+03; 5.100000e+03; 3.700000e+03; 2.550000e+03; 1.150000e+03; 0.000000e+00; 1.400000e+03; 2.550000e+03; 3.114000e+03; 1.965000e+03; 6.070000e+02; 6.500000e+02; 2.010000e+03; 3.159000e+03; 4.551000e+03; 5.705000e+03; 3.119000e+03; 2.972000e+03; 1.995000e+03; 1.732000e+03; 1.803000e+03; 7.420000e+02; 7.580000e+02; 8.160000e+02; 9.630000e+02; 1.048000e+03; 2.091000e+03; 2.306000e+03; 3.218000e+03; 3.406000e+03; 3.493000e+03; 4.605000e+03; 4.802000e+03; 5.749000e+03; 6.025000e+03; 5.940000e+03; 5.126000e+03; 2.627000e+03; 7.250000e+02; 2.675000e+03; 6.563000e+03; 6.386000e+03; 6.272000e+03; 6.377000e+03; 6.973000e+03; 7.318000e+03; 8.420000e+03; 8.914000e+03; 8.978000e+03; 9.032000e+03; 8.676000e+03; 7.406000e+03; 7.481000e+03; 7.233000e+03; 6.490000e+03; 6.585000e+03; 6.510000e+03; 6.510000e+03; 6.615000e+03; 6.741000e+03; 6.762000e+03; 6.761000e+03; 6.727000e+03; 6.706000e+03; 6.570000e+03; 6.646000e+03; 6.670000e+03; 6.677000e+03; 7.323000e+03; 7.460000e+03; 7.532000e+03; 7.564000e+03; 8.780000e+03; 9.054000e+03; 8.951000e+03; 9.101000e+03; 9.496000e+03; 8.782000e+03; 8.050000e+03; 7.591000e+03; 7.241000e+03; 7.150000e+03; 7.285000e+03; 7.591000e+03; 8.023000e+03; 7.652000e+03; 7.418000e+03; 7.424000e+03; 7.662000e+03; 8.042000e+03; 8.682000e+03; 9.340000e+03; 9.750000e+03; 9.678000e+03; 9.575000e+03; 8.935000e+03; 8.423000e+03; 8.365000e+03; 8.305000e+03; 7.937000e+03; 7.736000e+03; 7.700000e+03; 7.700000e+03; 7.692000e+03; 7.858000e+03; 7.850000e+03; 7.912000e+03; 8.268000e+03; 8.343000e+03; 8.285000e+03; 7.832000e+03; 7.875000e+03; 8.129000e+03; 8.269000e+03; 9.156000e+03; 9.368000e+03; 1.354800e+04; 1.346500e+04; 1.341000e+04; 1.346100e+04; 1.375100e+04; 1.393200e+04; 1.453900e+04; 1.483200e+04; 1.492900e+04; 1.501000e+04; 1.488300e+04; 1.479800e+04; 1.404000e+04; 1.413100e+04; 1.407300e+04; 1.400100e+04; 1.357900e+04; 1.367800e+04; 1.369600e+04; 1.364100e+04; 1.358800e+04; 1.369300e+04; 1.378900e+04; 1.375300e+04; 1.381500e+04; 1.379800e+04; 1.378500e+04; 1.375900e+04; 1.377100e+04; 1.377100e+04; 1.417000e+04; 1.420800e+04; 1.422200e+04; 1.507000e+04; 1.500900e+04; 1.509600e+04; 
7.650000e+03; 6.500000e+03; 5.100000e+03; 3.950000e+03; 2.550000e+03; 1.400000e+03; 0.000000e+00; 1.150000e+03; 1.722000e+03; 6.040000e+02; 8.800000e+02; 2.015000e+03; 3.404000e+03; 4.556000e+03; 5.950000e+03; 7.104000e+03; 1.755000e+03; 1.640000e+03; 7.420000e+02; 5.880000e+02; 6.050000e+02; 1.020000e+03; 1.252000e+03; 2.091000e+03; 2.276000e+03; 2.363000e+03; 3.465000e+03; 3.667000e+03; 4.605000e+03; 4.795000e+03; 4.881000e+03; 5.998000e+03; 6.191000e+03; 7.144000e+03; 7.421000e+03; 7.336000e+03; 6.515000e+03; 3.991000e+03; 1.554000e+03; 1.380000e+03; 6.278000e+03; 6.253000e+03; 6.544000e+03; 6.792000e+03; 7.697000e+03; 8.134000e+03; 9.416000e+03; 9.960000e+03; 1.001300e+04; 1.005800e+04; 9.664000e+03; 8.209000e+03; 8.272000e+03; 7.957000e+03; 6.892000e+03; 6.977000e+03; 6.799000e+03; 6.374000e+03; 6.476000e+03; 6.492000e+03; 6.535000e+03; 6.577000e+03; 6.575000e+03; 6.569000e+03; 6.877000e+03; 6.990000e+03; 7.043000e+03; 7.064000e+03; 8.056000e+03; 8.215000e+03; 8.305000e+03; 8.347000e+03; 9.772000e+03; 1.006800e+04; 9.955000e+03; 1.012100e+04; 1.047100e+04; 9.662000e+03; 8.782000e+03; 8.168000e+03; 7.591000e+03; 7.285000e+03; 7.150000e+03; 7.241000e+03; 7.591000e+03; 7.420000e+03; 7.446000e+03; 7.665000e+03; 8.139000e+03; 8.686000e+03; 9.490000e+03; 1.025500e+04; 1.066900e+04; 1.059200e+04; 1.047200e+04; 9.726000e+03; 9.087000e+03; 9.020000e+03; 8.935000e+03; 8.404000e+03; 8.021000e+03; 7.972000e+03; 7.937000e+03; 7.724000e+03; 7.688000e+03; 7.664000e+03; 7.692000e+03; 7.855000e+03; 7.966000e+03; 7.962000e+03; 7.895000e+03; 7.994000e+03; 8.615000e+03; 8.798000e+03; 9.955000e+03; 1.019500e+04; 1.341200e+04; 1.340300e+04; 1.353900e+04; 1.366300e+04; 1.413200e+04; 1.437700e+04; 1.513700e+04; 1.548300e+04; 1.557300e+04; 1.564900e+04; 1.548900e+04; 1.539800e+04; 1.447900e+04; 1.456500e+04; 1.446800e+04; 1.438800e+04; 1.377600e+04; 1.387100e+04; 1.384600e+04; 1.378200e+04; 1.352400e+04; 1.362600e+04; 1.368000e+04; 1.363300e+04; 1.372600e+04; 1.372500e+04; 1.371900e+04; 1.392800e+04; 1.395500e+04; 1.396300e+04; 1.458100e+04; 1.463300e+04; 1.465300e+04; 1.570000e+04; 1.562800e+04; 1.573200e+04; 
8.800000e+03; 7.650000e+03; 6.250000e+03; 5.100000e+03; 3.700000e+03; 2.550000e+03; 1.150000e+03; 0.000000e+00; 6.070000e+02; 6.500000e+02; 2.010000e+03; 3.159000e+03; 4.551000e+03; 5.705000e+03; 7.099000e+03; 8.253000e+03; 7.420000e+02; 7.580000e+02; 8.160000e+02; 1.048000e+03; 9.630000e+02; 2.091000e+03; 2.306000e+03; 3.218000e+03; 3.406000e+03; 3.493000e+03; 4.605000e+03; 4.802000e+03; 5.749000e+03; 5.940000e+03; 6.025000e+03; 7.144000e+03; 7.336000e+03; 8.291000e+03; 8.568000e+03; 8.484000e+03; 7.659000e+03; 5.126000e+03; 2.627000e+03; 7.250000e+02; 6.272000e+03; 6.377000e+03; 6.973000e+03; 7.318000e+03; 8.420000e+03; 8.914000e+03; 1.030400e+04; 1.087900e+04; 1.092500e+04; 1.096300e+04; 1.054600e+04; 8.978000e+03; 9.032000e+03; 8.676000e+03; 7.406000e+03; 7.481000e+03; 7.233000e+03; 6.490000e+03; 6.585000e+03; 6.510000e+03; 6.570000e+03; 6.646000e+03; 6.670000e+03; 6.677000e+03; 7.323000e+03; 7.460000e+03; 7.532000e+03; 7.564000e+03; 8.780000e+03; 8.951000e+03; 9.054000e+03; 9.101000e+03; 1.065600e+04; 1.096500e+04; 1.084500e+04; 1.102100e+04; 1.133800e+04; 1.047100e+04; 9.496000e+03; 8.782000e+03; 8.050000e+03; 7.591000e+03; 7.241000e+03; 7.150000e+03; 7.418000e+03; 7.424000e+03; 7.662000e+03; 8.042000e+03; 8.682000e+03; 9.340000e+03; 1.025000e+04; 1.108200e+04; 1.149600e+04; 1.141700e+04; 1.128600e+04; 1.047200e+04; 9.750000e+03; 9.678000e+03; 9.575000e+03; 8.935000e+03; 8.423000e+03; 8.365000e+03; 8.305000e+03; 7.937000e+03; 7.736000e+03; 7.700000e+03; 7.700000e+03; 7.692000e+03; 7.832000e+03; 7.875000e+03; 8.129000e+03; 8.269000e+03; 9.156000e+03; 9.368000e+03; 1.070400e+04; 1.096100e+04; 1.341000e+04; 1.346100e+04; 1.375100e+04; 1.393200e+04; 1.453900e+04; 1.483200e+04; 1.570500e+04; 1.609000e+04; 1.617400e+04; 1.624600e+04; 1.606100e+04; 1.596700e+04; 1.492900e+04; 1.501000e+04; 1.488300e+04; 1.479800e+04; 1.404000e+04; 1.413100e+04; 1.407300e+04; 1.400100e+04; 1.357900e+04; 1.367800e+04; 1.369600e+04; 1.364100e+04; 1.375900e+04; 1.377100e+04; 1.377100e+04; 1.417000e+04; 1.420800e+04; 1.422200e+04; 1.500900e+04; 1.507000e+04; 1.509600e+04; 1.629000e+04; 1.621000e+04; 1.632500e+04; 
9.358000e+03; 8.208000e+03; 6.809000e+03; 5.660000e+03; 4.262000e+03; 3.114000e+03; 1.722000e+03; 6.070000e+02; 0.000000e+00; 1.155000e+03; 2.550000e+03; 3.705000e+03; 5.100000e+03; 6.255000e+03; 7.650000e+03; 8.805000e+03; 2.780000e+02; 4.750000e+02; 1.212000e+03; 1.484000e+03; 1.398000e+03; 2.594000e+03; 2.792000e+03; 3.740000e+03; 3.932000e+03; 4.017000e+03; 5.137000e+03; 5.327000e+03; 6.286000e+03; 6.479000e+03; 6.563000e+03; 7.684000e+03; 7.871000e+03; 8.834000e+03; 9.111000e+03; 9.027000e+03; 8.193000e+03; 5.650000e+03; 3.116000e+03; 7.130000e+02; 6.100000e+03; 6.271000e+03; 7.023000e+03; 7.419000e+03; 8.627000e+03; 9.153000e+03; 1.060900e+04; 1.120300e+04; 1.124300e+04; 1.127700e+04; 1.084500e+04; 9.210000e+03; 9.259000e+03; 8.879000e+03; 7.500000e+03; 7.569000e+03; 7.284000e+03; 6.378000e+03; 6.469000e+03; 6.347000e+03; 6.416000e+03; 6.509000e+03; 6.546000e+03; 6.560000e+03; 7.379000e+03; 7.528000e+03; 7.610000e+03; 7.647000e+03; 8.985000e+03; 9.164000e+03; 9.273000e+03; 9.324000e+03; 1.095600e+04; 1.127200e+04; 1.114900e+04; 1.133100e+04; 1.162500e+04; 1.072100e+04; 9.692000e+03; 8.922000e+03; 8.108000e+03; 7.568000e+03; 7.109000e+03; 6.924000e+03; 7.150000e+03; 7.244000e+03; 7.591000e+03; 8.054000e+03; 8.782000e+03; 9.501000e+03; 1.047100e+04; 1.134300e+04; 1.175700e+04; 1.167500e+04; 1.153800e+04; 1.068300e+04; 9.914000e+03; 9.839000e+03; 9.726000e+03; 9.026000e+03; 8.446000e+03; 8.383000e+03; 8.311000e+03; 7.862000e+03; 7.577000e+03; 7.535000e+03; 7.520000e+03; 7.427000e+03; 7.579000e+03; 7.645000e+03; 8.064000e+03; 8.225000e+03; 9.252000e+03; 9.479000e+03; 1.091700e+04; 1.118400e+04; 1.319600e+04; 1.327800e+04; 1.364700e+04; 1.385800e+04; 1.453800e+04; 1.485800e+04; 1.579500e+04; 1.620200e+04; 1.628300e+04; 1.635100e+04; 1.615300e+04; 1.605600e+04; 1.495100e+04; 1.503000e+04; 1.488700e+04; 1.479900e+04; 1.396300e+04; 1.405200e+04; 1.397600e+04; 1.390000e+04; 1.339400e+04; 1.349200e+04; 1.349200e+04; 1.343300e+04; 1.356300e+04; 1.358100e+04; 1.358400e+04; 1.408100e+04; 1.412500e+04; 1.414200e+04; 1.501900e+04; 1.508600e+04; 1.511400e+04; 1.639100e+04; 1.630600e+04; 1.642900e+04; 
8.203000e+03; 7.054000e+03; 5.655000e+03; 4.506000e+03; 3.110000e+03; 1.965000e+03; 6.040000e+02; 6.500000e+02; 1.155000e+03; 0.000000e+00; 1.395000e+03; 2.550000e+03; 3.945000e+03; 5.100000e+03; 6.495000e+03; 7.650000e+03; 1.158000e+03; 1.036000e+03; 2.760000e+02; 4.140000e+02; 3.370000e+02; 1.451000e+03; 1.660000e+03; 2.589000e+03; 2.780000e+03; 2.866000e+03; 3.984000e+03; 4.176000e+03; 5.132000e+03; 5.325000e+03; 5.409000e+03; 6.530000e+03; 6.718000e+03; 7.679000e+03; 7.957000e+03; 7.873000e+03; 7.041000e+03; 4.500000e+03; 1.982000e+03; 7.850000e+02; 5.999000e+03; 6.038000e+03; 6.496000e+03; 6.804000e+03; 7.837000e+03; 8.314000e+03; 9.677000e+03; 1.024500e+04; 1.029300e+04; 1.033300e+04; 9.921000e+03; 8.381000e+03; 8.439000e+03; 8.095000e+03; 6.897000e+03; 6.976000e+03; 6.755000e+03; 6.155000e+03; 6.254000e+03; 6.225000e+03; 6.277000e+03; 6.336000e+03; 6.346000e+03; 6.347000e+03; 6.841000e+03; 6.968000e+03; 7.032000e+03; 7.060000e+03; 8.197000e+03; 8.365000e+03; 8.464000e+03; 8.509000e+03; 1.003000e+04; 1.033600e+04; 1.021700e+04; 1.039100e+04; 1.071600e+04; 9.864000e+03; 8.918000e+03; 8.237000e+03; 7.564000e+03; 7.170000e+03; 6.921000e+03; 6.926000e+03; 7.240000e+03; 7.150000e+03; 7.282000e+03; 7.591000e+03; 8.164000e+03; 8.782000e+03; 9.658000e+03; 1.047100e+04; 1.088500e+04; 1.080600e+04; 1.067800e+04; 9.884000e+03; 9.189000e+03; 9.118000e+03; 9.021000e+03; 8.422000e+03; 7.962000e+03; 7.907000e+03; 7.858000e+03; 7.560000e+03; 7.440000e+03; 7.410000e+03; 7.425000e+03; 7.509000e+03; 7.633000e+03; 7.650000e+03; 7.743000e+03; 7.864000e+03; 8.639000e+03; 8.841000e+03; 1.011600e+04; 1.036700e+04; 1.314900e+04; 1.316900e+04; 1.338300e+04; 1.353700e+04; 1.408300e+04; 1.435600e+04; 1.518400e+04; 1.555400e+04; 1.564100e+04; 1.571400e+04; 1.553900e+04; 1.544500e+04; 1.445500e+04; 1.453800e+04; 1.442400e+04; 1.434100e+04; 1.364700e+04; 1.374100e+04; 1.369800e+04; 1.363000e+04; 1.328800e+04; 1.338900e+04; 1.342600e+04; 1.337500e+04; 1.348000e+04; 1.348500e+04; 1.348200e+04; 1.378800e+04; 1.382100e+04; 1.383200e+04; 1.454400e+04; 1.460100e+04; 1.462500e+04; 1.576000e+04; 1.568300e+04; 1.579400e+04; 
