Recursion step 0:
Costs:
0.000000e+00; 1.500000e+02; 3.040000e+02; 4.030000e+02; 5.270000e+02; 6.260000e+02; 4.450000e+03; 4.452000e+03; 4.750000e+03; 4.850000e+03; 4.975000e+03; 5.075000e+03; 6.204000e+03; 6.226000e+03; 5.233000e+03; 5.136000e+03; 4.941000e+03; 4.844000e+03; 4.490000e+03; 4.540000e+03; 4.608000e+03; 1.826000e+03; 1.901000e+03; 1.342000e+03; 1.297000e+03; 1.226000e+03; 1.201000e+03; 6.000000e+02; 9.000000e+02; 1.200000e+03; 2.595000e+03; 2.475000e+03; 2.359000e+03; 2.246000e+03; 1.384000e+03; 1.416000e+03; 2.801000e+03; 2.928000e+03; 3.057000e+03; 3.188000e+03; 5.027000e+03; 5.124000e+03; 6.857000e+03; 6.913000e+03; 6.969000e+03; 3.984000e+03; 4.079000e+03; 4.174000e+03; 4.509000e+03; 4.481000e+03; 4.456000e+03; 4.433000e+03; 4.412000e+03; 4.393000e+03; 4.377000e+03; 4.363000e+03; 4.351000e+03; 4.341000e+03; 4.269000e+03; 4.365000e+03; 5.365000e+03; 5.425000e+03; 5.486000e+03; 5.548000e+03; 5.611000e+03; 5.675000e+03; 5.740000e+03; 5.807000e+03; 5.874000e+03; 5.942000e+03; 7.027000e+03; 7.085000e+03; 8.246000e+03; 8.185000e+03; 8.110000e+03; 8.050000e+03; 7.918000e+03; 8.043000e+03; 6.529000e+03; 6.521000e+03; 6.512000e+03; 6.506000e+03; 6.550000e+03; 6.700000e+03; 7.150000e+03; 7.450000e+03; 7.355000e+03; 7.549000e+03; 8.421000e+03; 8.677000e+03; 9.447000e+03; 9.599000e+03; 9.256000e+03; 9.201000e+03; 9.301000e+03; 9.248000e+03; 9.094000e+03; 9.042000e+03; 8.936000e+03; 8.546000e+03; 8.498000e+03; 8.453000e+03; 8.410000e+03; 7.752000e+03; 7.744000e+03; 7.890000e+03; 7.885000e+03; 7.732000e+03; 7.729000e+03; 7.750000e+03; 8.241000e+03; 8.273000e+03; 8.307000e+03; 8.343000e+03; 1.040300e+04; 1.180500e+04; 1.189300e+04; 1.198100e+04; 1.206900e+04; 1.215700e+04; 1.161300e+04; 1.157800e+04; 1.154400e+04; 1.151100e+04; 1.147900e+04; 1.144700e+04; 1.141600e+04; 1.138600e+04; 1.135700e+04; 1.132900e+04; 1.050200e+04; 1.060100e+04; 1.070100e+04; 1.080000e+04; 1.088100e+04; 1.088500e+04; 1.089000e+04; 1.089500e+04; 1.090200e+04; 1.091000e+04; 1.091800e+04; 1.092800e+04; 1.093800e+04; 1.094900e+04; 
1.500000e+02; 0.000000e+00; 3.600000e+02; 4.470000e+02; 5.610000e+02; 6.560000e+02; 4.452000e+03; 4.450000e+03; 4.754000e+03; 4.854000e+03; 4.979000e+03; 5.078000e+03; 6.191000e+03; 6.209000e+03; 5.201000e+03; 5.103000e+03; 4.908000e+03; 4.810000e+03; 4.472000e+03; 4.512000e+03; 4.572000e+03; 1.782000e+03; 1.843000e+03; 1.213000e+03; 1.163000e+03; 1.083000e+03; 1.055000e+03; 4.500000e+02; 7.500000e+02; 1.050000e+03; 2.510000e+03; 2.386000e+03; 2.265000e+03; 2.147000e+03; 1.241000e+03; 1.276000e+03; 2.722000e+03; 2.853000e+03; 2.985000e+03; 3.119000e+03; 4.990000e+03; 5.087000e+03; 6.776000e+03; 6.830000e+03; 6.885000e+03; 3.842000e+03; 3.937000e+03; 4.031000e+03; 4.365000e+03; 4.337000e+03; 4.311000e+03; 4.287000e+03; 4.265000e+03; 4.246000e+03; 4.229000e+03; 4.214000e+03; 4.201000e+03; 4.191000e+03; 4.126000e+03; 4.222000e+03; 5.245000e+03; 5.306000e+03; 5.368000e+03; 5.431000e+03; 5.496000e+03; 5.562000e+03; 5.628000e+03; 5.696000e+03; 5.764000e+03; 5.834000e+03; 6.941000e+03; 6.998000e+03; 8.128000e+03; 8.066000e+03; 7.990000e+03; 7.930000e+03; 7.795000e+03; 7.918000e+03; 6.380000e+03; 6.371000e+03; 6.362000e+03; 6.357000e+03; 6.400000e+03; 6.550000e+03; 7.000000e+03; 7.300000e+03; 7.209000e+03; 7.403000e+03; 8.294000e+03; 8.549000e+03; 9.334000e+03; 9.485000e+03; 9.131000e+03; 9.076000e+03; 9.174000e+03; 9.121000e+03; 8.967000e+03; 8.914000e+03; 8.806000e+03; 8.405000e+03; 8.356000e+03; 8.309000e+03; 8.266000e+03; 7.602000e+03; 7.594000e+03; 7.741000e+03; 7.735000e+03; 7.583000e+03; 7.579000e+03; 7.600000e+03; 8.094000e+03; 8.126000e+03; 8.161000e+03; 8.198000e+03; 1.025400e+04; 1.167500e+04; 1.176200e+04; 1.184900e+04; 1.193700e+04; 1.202500e+04; 1.147300e+04; 1.143700e+04; 1.140300e+04; 1.136900e+04; 1.133700e+04; 1.130500e+04; 1.127300e+04; 1.124300e+04; 1.121300e+04; 1.118500e+04; 1.035300e+04; 1.045300e+04; 1.055200e+04; 1.065100e+04; 1.073100e+04; 1.073500e+04; 1.074000e+04; 1.074600e+04; 1.075200e+04; 1.076000e+04; 1.076900e+04; 1.077800e+04; 1.078900e+04; 1.080000e+04; 
3.040000e+02; 3.600000e+02; 0.000000e+00; 1.000000e+02; 2.250000e+02; 3.250000e+02; 4.150000e+03; 4.154000e+03; 4.450000e+03; 4.550000e+03; 4.675000e+03; 4.775000e+03; 5.910000e+03; 5.936000e+03; 4.953000e+03; 4.857000e+03; 4.663000e+03; 4.567000e+03; 4.200000e+03; 4.257000e+03; 4.334000e+03; 1.566000e+03; 1.659000e+03; 1.274000e+03; 1.250000e+03; 1.226000e+03; 1.226000e+03; 7.150000e+02; 9.960000e+02; 1.285000e+03; 2.870000e+03; 2.746000e+03; 2.625000e+03; 2.506000e+03; 1.378000e+03; 1.389000e+03; 2.585000e+03; 2.705000e+03; 2.828000e+03; 2.954000e+03; 4.753000e+03; 4.849000e+03; 6.637000e+03; 6.695000e+03; 6.755000e+03; 3.947000e+03; 4.044000e+03; 4.141000e+03; 4.649000e+03; 4.616000e+03; 4.585000e+03; 4.557000e+03; 4.530000e+03; 4.505000e+03; 4.482000e+03; 4.461000e+03; 4.443000e+03; 4.426000e+03; 4.238000e+03; 4.336000e+03; 5.235000e+03; 5.290000e+03; 5.347000e+03; 5.405000e+03; 5.465000e+03; 5.525000e+03; 5.587000e+03; 5.649000e+03; 5.713000e+03; 5.778000e+03; 6.815000e+03; 6.876000e+03; 8.105000e+03; 8.047000e+03; 7.975000e+03; 7.918000e+03; 7.796000e+03; 7.923000e+03; 6.558000e+03; 6.553000e+03; 6.550000e+03; 6.550000e+03; 6.606000e+03; 6.756000e+03; 7.206000e+03; 7.505000e+03; 7.339000e+03; 7.535000e+03; 8.310000e+03; 8.571000e+03; 9.292000e+03; 9.448000e+03; 9.137000e+03; 9.085000e+03; 9.188000e+03; 9.138000e+03; 8.983000e+03; 8.933000e+03; 8.835000e+03; 8.500000e+03; 8.458000e+03; 8.417000e+03; 8.379000e+03; 7.782000e+03; 7.779000e+03; 7.927000e+03; 7.925000e+03; 7.775000e+03; 7.775000e+03; 7.805000e+03; 8.355000e+03; 8.391000e+03; 8.430000e+03; 8.472000e+03; 1.042000e+04; 1.170700e+04; 1.179600e+04; 1.188500e+04; 1.197400e+04; 1.206300e+04; 1.155800e+04; 1.152600e+04; 1.149500e+04; 1.146400e+04; 1.143400e+04; 1.140500e+04; 1.137700e+04; 1.134900e+04; 1.132200e+04; 1.129600e+04; 1.052000e+04; 1.061900e+04; 1.071900e+04; 1.081900e+04; 1.094500e+04; 1.095200e+04; 1.095900e+04; 1.096800e+04; 1.097700e+04; 1.098800e+04; 1.099900e+04; 1.101100e+04; 1.102400e+04; 1.103700e+04; 
4.030000e+02; 4.470000e+02; 1.000000e+02; 0.000000e+00; 1.250000e+02; 2.250000e+02; 4.050000e+03; 4.054000e+03; 4.350000e+03; 4.450000e+03; 4.575000e+03; 4.675000e+03; 5.811000e+03; 5.837000e+03; 4.857000e+03; 4.760000e+03; 4.567000e+03; 4.471000e+03; 4.101000e+03; 4.159000e+03; 4.238000e+03; 1.475000e+03; 1.574000e+03; 1.250000e+03; 1.234000e+03; 1.226000e+03; 1.234000e+03; 7.630000e+02; 1.030000e+03; 1.312000e+03; 2.954000e+03; 2.828000e+03; 2.705000e+03; 2.585000e+03; 1.375000e+03; 1.378000e+03; 2.506000e+03; 2.625000e+03; 2.746000e+03; 2.870000e+03; 4.657000e+03; 4.753000e+03; 6.556000e+03; 6.615000e+03; 6.675000e+03; 3.923000e+03; 4.021000e+03; 4.119000e+03; 4.684000e+03; 4.649000e+03; 4.616000e+03; 4.585000e+03; 4.557000e+03; 4.530000e+03; 4.505000e+03; 4.482000e+03; 4.461000e+03; 4.443000e+03; 4.216000e+03; 4.314000e+03; 5.180000e+03; 5.235000e+03; 5.290000e+03; 5.347000e+03; 5.405000e+03; 5.465000e+03; 5.525000e+03; 5.587000e+03; 5.649000e+03; 5.713000e+03; 6.735000e+03; 6.797000e+03; 8.047000e+03; 7.989000e+03; 7.918000e+03; 7.862000e+03; 7.743000e+03; 7.871000e+03; 6.553000e+03; 6.551000e+03; 6.550000e+03; 6.550000e+03; 6.612000e+03; 6.761000e+03; 7.211000e+03; 7.510000e+03; 7.320000e+03; 7.517000e+03; 8.260000e+03; 8.523000e+03; 9.229000e+03; 9.386000e+03; 9.085000e+03; 9.033000e+03; 9.138000e+03; 9.088000e+03; 8.933000e+03; 8.884000e+03; 8.788000e+03; 8.472000e+03; 8.430000e+03; 8.391000e+03; 8.355000e+03; 7.779000e+03; 7.776000e+03; 7.925000e+03; 7.925000e+03; 7.775000e+03; 7.776000e+03; 7.810000e+03; 8.379000e+03; 8.417000e+03; 8.458000e+03; 8.500000e+03; 1.041100e+04; 1.166100e+04; 1.175000e+04; 1.184000e+04; 1.192900e+04; 1.201800e+04; 1.152600e+04; 1.149500e+04; 1.146400e+04; 1.143400e+04; 1.140500e+04; 1.137700e+04; 1.134900e+04; 1.132200e+04; 1.129600e+04; 1.127100e+04; 1.051100e+04; 1.061100e+04; 1.071000e+04; 1.081000e+04; 1.095200e+04; 1.095900e+04; 1.096800e+04; 1.097700e+04; 1.098800e+04; 1.099900e+04; 1.101100e+04; 1.102400e+04; 1.103700e+04; 1.105200e+04; 
5.270000e+02; 5.610000e+02; 2.250000e+02; 1.250000e+02; 0.000000e+00; 1.000000e+02; 3.925000e+03; 3.930000e+03; 4.225000e+03; 4.325000e+03; 4.450000e+03; 4.550000e+03; 5.687000e+03; 5.713000e+03; 4.736000e+03; 4.639000e+03; 4.447000e+03; 4.351000e+03; 3.978000e+03; 4.038000e+03; 4.119000e+03; 1.364000e+03; 1.470000e+03; 1.231000e+03; 1.225000e+03; 1.237000e+03; 1.255000e+03; 8.350000e+02; 1.085000e+03; 1.355000e+03; 3.061000e+03; 2.933000e+03; 2.808000e+03; 2.685000e+03; 1.380000e+03; 1.375000e+03; 2.410000e+03; 2.526000e+03; 2.645000e+03; 2.766000e+03; 4.538000e+03; 4.633000e+03; 6.455000e+03; 6.515000e+03; 6.575000e+03; 3.897000e+03; 3.996000e+03; 4.094000e+03; 4.730000e+03; 4.693000e+03; 4.658000e+03; 4.625000e+03; 4.593000e+03; 4.564000e+03; 4.536000e+03; 4.511000e+03; 4.487000e+03; 4.466000e+03; 4.192000e+03; 4.291000e+03; 5.114000e+03; 5.167000e+03; 5.221000e+03; 5.276000e+03; 5.333000e+03; 5.391000e+03; 5.450000e+03; 5.510000e+03; 5.571000e+03; 5.634000e+03; 6.637000e+03; 6.700000e+03; 7.975000e+03; 7.918000e+03; 7.849000e+03; 7.794000e+03; 7.678000e+03; 7.808000e+03; 6.550000e+03; 6.550000e+03; 6.551000e+03; 6.553000e+03; 6.620000e+03; 6.770000e+03; 7.219000e+03; 7.518000e+03; 7.299000e+03; 7.496000e+03; 8.200000e+03; 8.464000e+03; 9.152000e+03; 9.310000e+03; 9.021000e+03; 8.970000e+03; 9.076000e+03; 9.028000e+03; 8.872000e+03; 8.825000e+03; 8.731000e+03; 8.437000e+03; 8.398000e+03; 8.361000e+03; 8.327000e+03; 7.776000e+03; 7.775000e+03; 7.925000e+03; 7.925000e+03; 7.776000e+03; 7.779000e+03; 7.817000e+03; 8.411000e+03; 8.451000e+03; 8.493000e+03; 8.538000e+03; 1.040200e+04; 1.160500e+04; 1.169400e+04; 1.178400e+04; 1.187400e+04; 1.196400e+04; 1.148700e+04; 1.145600e+04; 1.142700e+04; 1.139800e+04; 1.137000e+04; 1.134200e+04; 1.131600e+04; 1.129000e+04; 1.126500e+04; 1.124100e+04; 1.050100e+04; 1.060100e+04; 1.070100e+04; 1.080100e+04; 1.096200e+04; 1.097000e+04; 1.098000e+04; 1.099000e+04; 1.100200e+04; 1.101400e+04; 1.102700e+04; 1.104100e+04; 1.105600e+04; 1.107200e+04; 
6.260000e+02; 6.560000e+02; 3.250000e+02; 2.250000e+02; 1.000000e+02; 0.000000e+00; 3.825000e+03; 3.830000e+03; 4.125000e+03; 4.225000e+03; 4.350000e+03; 4.450000e+03; 5.587000e+03; 5.614000e+03; 4.639000e+03; 4.543000e+03; 4.351000e+03; 4.255000e+03; 3.879000e+03; 3.941000e+03; 4.024000e+03; 1.277000e+03; 1.390000e+03; 1.225000e+03; 1.227000e+03; 1.255000e+03; 1.281000e+03; 9.010000e+02; 1.137000e+03; 1.397000e+03; 3.147000e+03; 3.018000e+03; 2.891000e+03; 2.766000e+03; 1.393000e+03; 1.380000e+03; 2.335000e+03; 2.448000e+03; 2.565000e+03; 2.685000e+03; 4.443000e+03; 4.538000e+03; 6.375000e+03; 6.435000e+03; 6.496000e+03; 3.879000e+03; 3.978000e+03; 4.077000e+03; 4.769000e+03; 4.730000e+03; 4.693000e+03; 4.658000e+03; 4.625000e+03; 4.593000e+03; 4.564000e+03; 4.536000e+03; 4.511000e+03; 4.487000e+03; 4.175000e+03; 4.274000e+03; 5.063000e+03; 5.114000e+03; 5.167000e+03; 5.221000e+03; 5.276000e+03; 5.333000e+03; 5.391000e+03; 5.450000e+03; 5.510000e+03; 5.571000e+03; 6.559000e+03; 6.622000e+03; 7.918000e+03; 7.862000e+03; 7.794000e+03; 7.740000e+03; 7.628000e+03; 7.758000e+03; 6.550000e+03; 6.550000e+03; 6.553000e+03; 6.558000e+03; 6.629000e+03; 6.778000e+03; 7.227000e+03; 7.525000e+03; 7.283000e+03; 7.481000e+03; 8.152000e+03; 8.419000e+03; 9.090000e+03; 9.250000e+03; 8.970000e+03; 8.921000e+03; 9.028000e+03; 8.980000e+03; 8.825000e+03; 8.778000e+03; 8.687000e+03; 8.411000e+03; 8.373000e+03; 8.338000e+03; 8.306000e+03; 7.775000e+03; 7.775000e+03; 7.925000e+03; 7.928000e+03; 7.779000e+03; 7.784000e+03; 7.825000e+03; 8.437000e+03; 8.479000e+03; 8.523000e+03; 8.569000e+03; 1.039500e+04; 1.156000e+04; 1.165000e+04; 1.174000e+04; 1.183000e+04; 1.192100e+04; 1.145600e+04; 1.142700e+04; 1.139800e+04; 1.137000e+04; 1.134200e+04; 1.131600e+04; 1.129000e+04; 1.126500e+04; 1.124100e+04; 1.121800e+04; 1.049500e+04; 1.059400e+04; 1.069400e+04; 1.079400e+04; 1.097000e+04; 1.098000e+04; 1.099000e+04; 1.100200e+04; 1.101400e+04; 1.102700e+04; 1.104100e+04; 1.105600e+04; 1.107200e+04; 1.108800e+04; 
4.450000e+03; 4.452000e+03; 4.150000e+03; 4.050000e+03; 3.925000e+03; 3.825000e+03; 0.000000e+00; 1.500000e+02; 3.040000e+02; 4.030000e+02; 5.270000e+02; 6.260000e+02; 1.826000e+03; 1.901000e+03; 1.342000e+03; 1.297000e+03; 1.226000e+03; 1.201000e+03; 6.000000e+02; 9.000000e+02; 1.200000e+03; 2.790000e+03; 2.840000e+03; 3.977000e+03; 4.073000e+03; 4.265000e+03; 4.361000e+03; 4.490000e+03; 4.540000e+03; 4.608000e+03; 6.725000e+03; 6.579000e+03; 6.433000e+03; 6.287000e+03; 4.261000e+03; 4.166000e+03; 2.595000e+03; 2.475000e+03; 2.359000e+03; 2.246000e+03; 1.384000e+03; 1.416000e+03; 3.984000e+03; 4.079000e+03; 4.174000e+03; 4.932000e+03; 5.009000e+03; 5.087000e+03; 7.175000e+03; 7.095000e+03; 7.016000e+03; 6.938000e+03; 6.860000e+03; 6.782000e+03; 6.706000e+03; 6.629000e+03; 6.554000e+03; 6.479000e+03; 5.165000e+03; 5.245000e+03; 4.509000e+03; 4.481000e+03; 4.456000e+03; 4.433000e+03; 4.412000e+03; 4.393000e+03; 4.377000e+03; 4.363000e+03; 4.351000e+03; 4.341000e+03; 4.269000e+03; 4.365000e+03; 6.529000e+03; 6.521000e+03; 6.512000e+03; 6.506000e+03; 6.550000e+03; 6.700000e+03; 7.541000e+03; 7.593000e+03; 7.658000e+03; 7.711000e+03; 7.918000e+03; 8.043000e+03; 8.421000e+03; 8.677000e+03; 7.651000e+03; 7.838000e+03; 7.150000e+03; 7.450000e+03; 7.355000e+03; 7.549000e+03; 7.752000e+03; 7.744000e+03; 7.890000e+03; 7.885000e+03; 7.732000e+03; 7.729000e+03; 7.750000e+03; 8.241000e+03; 8.273000e+03; 8.307000e+03; 8.343000e+03; 8.609000e+03; 8.653000e+03; 8.810000e+03; 8.855000e+03; 8.745000e+03; 8.792000e+03; 8.936000e+03; 1.012000e+04; 1.021100e+04; 1.030300e+04; 1.039700e+04; 1.080200e+04; 1.040300e+04; 1.050200e+04; 1.060100e+04; 1.070100e+04; 1.080000e+04; 1.088100e+04; 1.088500e+04; 1.089000e+04; 1.089500e+04; 1.090200e+04; 1.091000e+04; 1.091800e+04; 1.092800e+04; 1.093800e+04; 1.094900e+04; 1.089700e+04; 1.099300e+04; 1.108900e+04; 1.118500e+04; 1.189700e+04; 1.193800e+04; 1.197900e+04; 1.202200e+04; 1.206500e+04; 1.210800e+04; 1.215300e+04; 1.219800e+04; 1.224300e+04; 1.228900e+04; 
4.452000e+03; 4.450000e+03; 4.154000e+03; 4.054000e+03; 3.930000e+03; 3.830000e+03; 1.500000e+02; 0.000000e+00; 3.600000e+02; 4.470000e+02; 5.610000e+02; 6.560000e+02; 1.782000e+03; 1.843000e+03; 1.213000e+03; 1.163000e+03; 1.083000e+03; 1.055000e+03; 4.500000e+02; 7.500000e+02; 1.050000e+03; 2.761000e+03; 2.801000e+03; 3.935000e+03; 4.032000e+03; 4.226000e+03; 4.323000e+03; 4.472000e+03; 4.512000e+03; 4.572000e+03; 6.692000e+03; 6.546000e+03; 6.399000e+03; 6.253000e+03; 4.217000e+03; 4.121000e+03; 2.510000e+03; 2.386000e+03; 2.265000e+03; 2.147000e+03; 1.241000e+03; 1.276000e+03; 3.842000e+03; 3.937000e+03; 4.031000e+03; 4.818000e+03; 4.894000e+03; 4.971000e+03; 7.085000e+03; 7.005000e+03; 6.925000e+03; 6.845000e+03; 6.766000e+03; 6.688000e+03; 6.610000e+03; 6.533000e+03; 6.456000e+03; 6.380000e+03; 5.048000e+03; 5.126000e+03; 4.365000e+03; 4.337000e+03; 4.311000e+03; 4.287000e+03; 4.265000e+03; 4.246000e+03; 4.229000e+03; 4.214000e+03; 4.201000e+03; 4.191000e+03; 4.126000e+03; 4.222000e+03; 6.380000e+03; 6.371000e+03; 6.362000e+03; 6.357000e+03; 6.400000e+03; 6.550000e+03; 7.413000e+03; 7.465000e+03; 7.531000e+03; 7.585000e+03; 7.795000e+03; 7.918000e+03; 8.294000e+03; 8.549000e+03; 7.511000e+03; 7.698000e+03; 7.000000e+03; 7.300000e+03; 7.209000e+03; 7.403000e+03; 7.602000e+03; 7.594000e+03; 7.741000e+03; 7.735000e+03; 7.583000e+03; 7.579000e+03; 7.600000e+03; 8.094000e+03; 8.126000e+03; 8.161000e+03; 8.198000e+03; 8.474000e+03; 8.520000e+03; 8.676000e+03; 8.722000e+03; 8.613000e+03; 8.661000e+03; 8.806000e+03; 1.000000e+04; 1.009200e+04; 1.018600e+04; 1.028100e+04; 1.065800e+04; 1.025400e+04; 1.035300e+04; 1.045300e+04; 1.055200e+04; 1.065100e+04; 1.073100e+04; 1.073500e+04; 1.074000e+04; 1.074600e+04; 1.075200e+04; 1.076000e+04; 1.076900e+04; 1.077800e+04; 1.078900e+04; 1.080000e+04; 1.075400e+04; 1.084900e+04; 1.094500e+04; 1.104100e+04; 1.176000e+04; 1.180100e+04; 1.184300e+04; 1.188600e+04; 1.193000e+04; 1.197400e+04; 1.201800e+04; 1.206400e+04; 1.211000e+04; 1.215700e+04; 
4.750000e+03; 4.754000e+03; 4.450000e+03; 4.350000e+03; 4.225000e+03; 4.125000e+03; 3.040000e+02; 3.600000e+02; 0.000000e+00; 1.000000e+02; 2.250000e+02; 3.250000e+02; 1.566000e+03; 1.659000e+03; 1.274000e+03; 1.250000e+03; 1.226000e+03; 1.226000e+03; 7.150000e+02; 9.960000e+02; 1.285000e+03; 3.094000e+03; 3.142000e+03; 4.279000e+03; 4.375000e+03; 4.567000e+03; 4.663000e+03; 4.794000e+03; 4.844000e+03; 4.911000e+03; 7.028000e+03; 6.882000e+03; 6.736000e+03; 6.590000e+03; 4.562000e+03; 4.466000e+03; 2.870000e+03; 2.746000e+03; 2.625000e+03; 2.506000e+03; 1.378000e+03; 1.389000e+03; 3.947000e+03; 4.044000e+03; 4.141000e+03; 5.167000e+03; 5.242000e+03; 5.317000e+03; 7.445000e+03; 7.365000e+03; 7.285000e+03; 7.205000e+03; 7.126000e+03; 7.047000e+03; 6.969000e+03; 6.891000e+03; 6.814000e+03; 6.738000e+03; 5.393000e+03; 5.470000e+03; 4.649000e+03; 4.616000e+03; 4.585000e+03; 4.557000e+03; 4.530000e+03; 4.505000e+03; 4.482000e+03; 4.461000e+03; 4.443000e+03; 4.426000e+03; 4.238000e+03; 4.336000e+03; 6.558000e+03; 6.553000e+03; 6.550000e+03; 6.550000e+03; 6.606000e+03; 6.756000e+03; 7.740000e+03; 7.794000e+03; 7.862000e+03; 7.918000e+03; 8.131000e+03; 8.253000e+03; 8.625000e+03; 8.877000e+03; 7.809000e+03; 7.994000e+03; 7.206000e+03; 7.505000e+03; 7.339000e+03; 7.535000e+03; 7.782000e+03; 7.779000e+03; 7.927000e+03; 7.925000e+03; 7.775000e+03; 7.775000e+03; 7.805000e+03; 8.355000e+03; 8.391000e+03; 8.430000e+03; 8.472000e+03; 8.789000e+03; 8.836000e+03; 8.992000e+03; 9.040000e+03; 8.933000e+03; 8.983000e+03; 9.132000e+03; 1.034200e+04; 1.043600e+04; 1.053100e+04; 1.062700e+04; 1.094100e+04; 1.042000e+04; 1.052000e+04; 1.061900e+04; 1.071900e+04; 1.081900e+04; 1.094500e+04; 1.095200e+04; 1.095900e+04; 1.096800e+04; 1.097700e+04; 1.098800e+04; 1.099900e+04; 1.101100e+04; 1.102400e+04; 1.103700e+04; 1.103600e+04; 1.113100e+04; 1.122600e+04; 1.132100e+04; 1.206700e+04; 1.211000e+04; 1.215300e+04; 1.219700e+04; 1.224200e+04; 1.228800e+04; 1.233400e+04; 1.238000e+04; 1.242800e+04; 1.247600e+04; 
4.850000e+03; 4.854000e+03; 4.550000e+03; 4.450000e+03; 4.325000e+03; 4.225000e+03; 4.030000e+02; 4.470000e+02; 1.000000e+02; 0.000000e+00; 1.250000e+02; 2.250000e+02; 1.475000e+03; 1.574000e+03; 1.250000e+03; 1.234000e+03; 1.226000e+03; 1.234000e+03; 7.630000e+02; 1.030000e+03; 1.312000e+03; 3.191000e+03; 3.238000e+03; 4.375000e+03; 4.471000e+03; 4.663000e+03; 4.760000e+03; 4.893000e+03; 4.942000e+03; 5.008000e+03; 7.126000e+03; 6.980000e+03; 6.833000e+03; 6.688000e+03; 4.657000e+03; 4.562000e+03; 2.954000e+03; 2.828000e+03; 2.705000e+03; 2.585000e+03; 1.375000e+03; 1.378000e+03; 3.923000e+03; 4.021000e+03; 4.119000e+03; 5.235000e+03; 5.309000e+03; 5.383000e+03; 7.527000e+03; 7.445000e+03; 7.365000e+03; 7.285000e+03; 7.205000e+03; 7.126000e+03; 7.047000e+03; 6.969000e+03; 6.891000e+03; 6.814000e+03; 5.458000e+03; 5.534000e+03; 4.684000e+03; 4.649000e+03; 4.616000e+03; 4.585000e+03; 4.557000e+03; 4.530000e+03; 4.505000e+03; 4.482000e+03; 4.461000e+03; 4.443000e+03; 4.216000e+03; 4.314000e+03; 6.553000e+03; 6.551000e+03; 6.550000e+03; 6.550000e+03; 6.612000e+03; 6.761000e+03; 7.794000e+03; 7.849000e+03; 7.918000e+03; 7.975000e+03; 8.190000e+03; 8.311000e+03; 8.681000e+03; 8.931000e+03; 7.848000e+03; 8.032000e+03; 7.211000e+03; 7.510000e+03; 7.320000e+03; 7.517000e+03; 7.779000e+03; 7.776000e+03; 7.925000e+03; 7.925000e+03; 7.775000e+03; 7.776000e+03; 7.810000e+03; 8.379000e+03; 8.417000e+03; 8.458000e+03; 8.500000e+03; 8.836000e+03; 8.884000e+03; 9.040000e+03; 9.088000e+03; 8.983000e+03; 9.033000e+03; 9.184000e+03; 1.040500e+04; 1.049900e+04; 1.059500e+04; 1.069100e+04; 1.097300e+04; 1.041100e+04; 1.051100e+04; 1.061100e+04; 1.071000e+04; 1.081000e+04; 1.095200e+04; 1.095900e+04; 1.096800e+04; 1.097700e+04; 1.098800e+04; 1.099900e+04; 1.101100e+04; 1.102400e+04; 1.103700e+04; 1.105200e+04; 1.106800e+04; 1.116200e+04; 1.125700e+04; 1.135200e+04; 1.211000e+04; 1.215300e+04; 1.219700e+04; 1.224200e+04; 1.228800e+04; 1.233400e+04; 1.238000e+04; 1.242800e+04; 1.247600e+04; 1.252400e+04; 
