Recursion step 0:
Costs:
0.000000e+00; 1.699000e+03; 1.845000e+03; 9.420000e+02; 2.709000e+03; 1.440000e+03; 1.315000e+03; 1.751000e+03; 1.226000e+03; 1.379000e+03; 1.953000e+03; 5.420000e+02; 7.440000e+02; 1.288000e+03; 5.110000e+02; 1.371000e+03; 1.957000e+03; 8.760000e+02; 1.267000e+03; 9.560000e+02; 2.104000e+03; 1.759000e+03; 2.015000e+03; 6.580000e+02; 2.052000e+03; 1.051000e+03; 4.620000e+02; 2.477000e+03; 8.440000e+02; 1.615000e+03; 1.136000e+03; 8.060000e+02; 1.648000e+03; 2.229000e+03; 1.738000e+03; 1.491000e+03; 1.043000e+03; 2.487000e+03; 2.392000e+03; 3.790000e+02; 1.641000e+03; 1.195000e+03; 2.875000e+03; 1.519000e+03; 1.646000e+03; 5.760000e+02; 1.203000e+03; 1.728000e+03; 8.610000e+02; 2.216000e+03; 1.523000e+03; 1.977000e+03; 3.200000e+01; 1.545000e+03; 1.114000e+03; 2.651000e+03; 1.512000e+03; 2.503000e+03; 1.782000e+03; 1.058000e+03; 9.480000e+02; 2.002000e+03; 1.472000e+03; 9.610000e+02; 1.023000e+03; 1.443000e+03; 1.040000e+03; 1.690000e+03; 1.598000e+03; 2.350000e+03; 2.454000e+03; 2.217000e+03; 1.863000e+03; 1.561000e+03; 1.637000e+03; 2.456000e+03; 1.238000e+03; 1.254000e+03; 7.400000e+02; 1.224000e+03; 1.723000e+03; 1.365000e+03; 2.029000e+03; 1.859000e+03; 2.150000e+02; 2.526000e+03; 2.317000e+03; 2.507000e+03; 1.830000e+03; 2.142000e+03; 2.315000e+03; 1.361000e+03; 9.240000e+02; 2.431000e+03; 2.400000e+03; 2.036000e+03; 1.832000e+03; 2.406000e+03; 1.271000e+03; 1.650000e+03; 
1.699000e+03; 0.000000e+00; 1.118000e+03; 1.352000e+03; 1.157000e+03; 5.520000e+02; 2.851000e+03; 9.720000e+02; 2.573000e+03; 1.824000e+03; 2.632000e+03; 1.580000e+03; 1.022000e+03; 1.561000e+03; 1.234000e+03; 2.436000e+03; 1.266000e+03; 1.973000e+03; 1.871000e+03; 1.195000e+03; 6.170000e+02; 8.530000e+02; 3.490000e+02; 2.191000e+03; 1.348000e+03; 2.499000e+03; 1.244000e+03; 1.145000e+03; 2.041000e+03; 3.310000e+02; 7.670000e+02; 2.332000e+03; 1.803000e+03; 1.449000e+03; 7.600000e+01; 1.685000e+03; 2.233000e+03; 1.090000e+03; 1.052000e+03; 1.477000e+03; 7.130000e+02; 1.111000e+03; 1.299000e+03; 2.432000e+03; 1.892000e+03; 1.903000e+03; 7.820000e+02; 2.417000e+03; 1.872000e+03; 6.280000e+02; 2.577000e+03; 2.658000e+03; 1.714000e+03; 4.990000e+02; 1.051000e+03; 1.195000e+03; 1.661000e+03; 1.508000e+03; 9.880000e+02; 1.107000e+03; 2.336000e+03; 5.850000e+02; 2.466000e+03; 1.171000e+03; 7.080000e+02; 2.254000e+03; 8.930000e+02; 2.080000e+02; 1.335000e+03; 6.790000e+02; 1.019000e+03; 7.770000e+02; 1.124000e+03; 1.649000e+03; 7.150000e+02; 7.720000e+02; 5.030000e+02; 2.638000e+03; 1.107000e+03; 4.760000e+02; 1.919000e+03; 2.751000e+03; 6.300000e+02; 2.564000e+03; 1.484000e+03; 9.220000e+02; 2.739000e+03; 1.292000e+03; 6.670000e+02; 1.376000e+03; 6.160000e+02; 1.873000e+03; 1.640000e+03; 7.330000e+02; 7.170000e+02; 2.505000e+03; 2.024000e+03; 1.314000e+03; 1.783000e+03; 1.762000e+03; 
1.845000e+03; 1.118000e+03; 0.000000e+00; 9.750000e+02; 2.130000e+03; 1.544000e+03; 2.533000e+03; 2.042000e+03; 2.141000e+03; 1.075000e+03; 1.769000e+03; 1.413000e+03; 1.545000e+03; 8.630000e+02; 1.626000e+03; 1.842000e+03; 2.349000e+03; 1.569000e+03; 1.199000e+03; 1.918000e+03; 8.060000e+02; 1.938000e+03; 1.073000e+03; 2.012000e+03; 2.439000e+03; 2.165000e+03; 1.453000e+03; 2.233000e+03; 1.672000e+03; 7.920000e+02; 1.575000e+03; 2.107000e+03; 8.860000e+02; 2.555000e+03; 1.061000e+03; 8.490000e+02; 1.783000e+03; 2.162000e+03; 2.145000e+03; 1.477000e+03; 4.140000e+02; 1.962000e+03; 2.229000e+03; 1.744000e+03; 9.920000e+02; 1.688000e+03; 1.640000e+03; 1.604000e+03; 1.466000e+03; 1.655000e+03; 1.940000e+03; 1.793000e+03; 1.841000e+03; 1.545000e+03; 1.865000e+03; 2.231000e+03; 8.090000e+02; 2.626000e+03; 1.300000e+02; 7.900000e+02; 1.996000e+03; 1.695000e+03; 1.818000e+03; 1.897000e+03; 1.347000e+03; 1.555000e+03; 1.651000e+03; 9.100000e+02; 4.150000e+02; 1.220000e+03; 2.081000e+03; 1.863000e+03; 1.700000e+01; 7.630000e+02; 1.780000e+03; 1.326000e+03; 9.600000e+02; 2.221000e+03; 1.674000e+03; 1.148000e+03; 9.820000e+02; 2.312000e+03; 1.739000e+03; 1.729000e+03; 1.690000e+03; 1.878000e+03; 1.747000e+03; 2.396000e+03; 4.830000e+02; 2.477000e+03; 1.383000e+03; 1.141000e+03; 1.195000e+03; 1.499000e+03; 1.570000e+03; 1.565000e+03; 1.055000e+03; 2.430000e+03; 1.100000e+03; 8.370000e+02; 
9.420000e+02; 1.352000e+03; 9.750000e+02; 0.000000e+00; 2.508000e+03; 1.433000e+03; 1.607000e+03; 1.918000e+03; 1.262000e+03; 5.790000e+02; 1.362000e+03; 4.440000e+02; 9.940000e+02; 3.830000e+02; 9.330000e+02; 1.083000e+03; 2.206000e+03; 6.540000e+02; 5.600000e+02; 1.407000e+03; 1.486000e+03; 1.862000e+03; 1.552000e+03; 1.039000e+03; 2.307000e+03; 1.237000e+03; 6.890000e+02; 2.432000e+03; 7.430000e+02; 1.102000e+03; 1.263000e+03; 1.143000e+03; 7.570000e+02; 2.467000e+03; 1.349000e+03; 5.920000e+02; 9.050000e+02; 2.399000e+03; 2.337000e+03; 5.640000e+02; 9.210000e+02; 1.563000e+03; 2.651000e+03; 1.090000e+03; 7.870000e+02; 7.140000e+02; 1.350000e+03; 1.130000e+03; 5.470000e+02; 1.977000e+03; 1.225000e+03; 1.389000e+03; 9.290000e+02; 1.500000e+03; 1.454000e+03; 2.528000e+03; 6.020000e+02; 2.653000e+03; 9.500000e+02; 2.570000e+02; 1.065000e+03; 1.869000e+03; 1.115000e+03; 1.394000e+03; 1.011000e+03; 9.210000e+02; 1.260000e+03; 1.230000e+03; 6.650000e+02; 1.842000e+03; 2.339000e+03; 2.087000e+03; 9.930000e+02; 6.420000e+02; 1.699000e+03; 1.958000e+03; 8.710000e+02; 1.335000e+03; 1.105000e+03; 1.008000e+03; 8.540000e+02; 1.441000e+03; 1.909000e+03; 1.281000e+03; 8.460000e+02; 2.275000e+03; 1.597000e+03; 2.534000e+03; 1.135000e+03; 2.377000e+03; 1.900000e+03; 6.020000e+02; 2.900000e+02; 2.028000e+03; 2.045000e+03; 1.323000e+03; 9.740000e+02; 2.496000e+03; 4.970000e+02; 7.460000e+02; 
2.709000e+03; 1.157000e+03; 2.130000e+03; 2.508000e+03; 0.000000e+00; 1.273000e+03; 3.953000e+03; 1.166000e+03; 3.707000e+03; 2.974000e+03; 3.776000e+03; 2.701000e+03; 1.966000e+03; 2.710000e+03; 2.201000e+03; 3.591000e+03; 1.237000e+03; 3.115000e+03; 3.027000e+03; 1.918000e+03; 1.350000e+03; 1.077000e+03; 1.059000e+03; 3.279000e+03; 1.236000e+03; 3.615000e+03; 2.293000e+03; 4.480000e+02; 3.177000e+03; 1.448000e+03; 1.585000e+03; 3.426000e+03; 2.924000e+03; 1.183000e+03; 1.170000e+03; 2.820000e+03; 3.376000e+03; 3.510000e+02; 4.600000e+02; 2.565000e+03; 1.787000e+03; 1.710000e+03; 1.700000e+02; 3.590000e+03; 3.019000e+03; 3.014000e+03; 1.534000e+03; 3.567000e+03; 3.018000e+03; 5.300000e+02; 3.733000e+03; 3.803000e+03; 2.731000e+03; 1.165000e+03; 1.726000e+03; 2.180000e+02; 2.793000e+03; 9.670000e+02; 2.014000e+03; 2.265000e+03; 3.457000e+03; 7.070000e+02; 3.623000e+03; 1.898000e+03; 1.694000e+03; 3.410000e+03; 1.700000e+03; 1.309000e+03; 2.435000e+03; 9.740000e+02; 3.150000e+02; 4.990000e+02; 2.130000e+03; 2.773000e+03; 1.127000e+03; 9.100000e+02; 1.644000e+03; 3.768000e+03; 1.996000e+03; 1.551000e+03; 3.038000e+03; 3.882000e+03; 6.830000e+02; 3.712000e+03; 2.497000e+03; 2.510000e+02; 3.848000e+03; 6.290000e+02; 1.649000e+03; 1.179000e+03; 7.610000e+02; 3.025000e+03; 2.794000e+03; 6.670000e+02; 5.690000e+02; 3.631000e+03; 3.135000e+03; 7.990000e+02; 2.938000e+03; 2.880000e+03; 
1.440000e+03; 5.520000e+02; 1.544000e+03; 1.433000e+03; 1.273000e+03; 0.000000e+00; 2.712000e+03; 5.130000e+02; 2.509000e+03; 1.989000e+03; 2.792000e+03; 1.504000e+03; 6.950000e+02; 1.741000e+03; 9.290000e+02; 2.464000e+03; 8.190000e+02; 1.951000e+03; 1.993000e+03; 7.040000e+02; 1.169000e+03; 4.330000e+02; 8.800000e+02; 2.034000e+03; 9.160000e+02; 2.391000e+03; 1.046000e+03; 1.054000e+03; 1.994000e+03; 7.830000e+02; 3.140000e+02; 2.184000e+03; 2.054000e+03; 1.057000e+03; 6.280000e+02; 1.910000e+03; 2.205000e+03; 1.052000e+03; 9.640000e+02; 1.336000e+03; 1.132000e+03; 5.720000e+02; 1.440000e+03; 2.509000e+03; 2.125000e+03; 1.797000e+03; 2.790000e+02; 2.563000e+03; 1.865000e+03; 8.100000e+02; 2.616000e+03; 2.820000e+03; 1.463000e+03; 1.090000e+02; 5.310000e+02; 1.212000e+03; 1.896000e+03; 1.220000e+03; 1.416000e+03; 1.243000e+03; 2.244000e+03; 5.660000e+02; 2.519000e+03; 6.800000e+02; 4.550000e+02; 2.350000e+03; 4.370000e+02; 7.190000e+02; 1.650000e+03; 1.178000e+03; 1.015000e+03; 7.780000e+02; 1.555000e+03; 1.901000e+03; 2.670000e+02; 1.249000e+03; 6.320000e+02; 2.561000e+03; 7.250000e+02; 4.460000e+02; 2.170000e+03; 2.678000e+03; 5.900000e+02; 2.713000e+03; 1.230000e+03; 1.107000e+03; 2.979000e+03; 1.121000e+03; 1.159000e+03; 9.700000e+02; 1.041000e+03; 2.024000e+03; 1.689000e+03; 1.125000e+03; 1.056000e+03; 2.721000e+03; 2.286000e+03; 1.065000e+03; 1.922000e+03; 2.021000e+03; 
1.315000e+03; 2.851000e+03; 2.533000e+03; 1.607000e+03; 3.953000e+03; 2.712000e+03; 0.000000e+00; 3.062000e+03; 4.380000e+02; 1.545000e+03; 1.495000e+03; 1.272000e+03; 2.031000e+03; 1.684000e+03; 1.809000e+03; 8.600000e+02; 3.271000e+03; 9.660000e+02; 1.390000e+03; 2.269000e+03; 3.088000e+03; 3.063000e+03; 3.111000e+03; 6.770000e+02; 3.366000e+03; 3.700000e+02; 1.665000e+03; 3.765000e+03; 8.670000e+02; 2.666000e+03; 2.426000e+03; 5.270000e+02; 1.856000e+03; 3.543000e+03; 2.869000e+03; 1.779000e+03; 7.590000e+02; 3.764000e+03; 3.676000e+03; 1.387000e+03; 2.528000e+03; 2.509000e+03; 4.112000e+03; 1.073000e+03; 1.780000e+03; 9.480000e+02; 2.499000e+03; 1.387000e+03; 1.071000e+03; 3.436000e+03; 8.930000e+02; 1.503000e+03; 1.285000e+03; 2.811000e+03; 2.428000e+03; 3.920000e+03; 1.820000e+03; 3.817000e+03; 2.535000e+03; 1.857000e+03; 5.420000e+02; 3.255000e+03; 9.640000e+02; 2.275000e+03; 2.265000e+03; 1.182000e+03; 2.342000e+03; 2.778000e+03; 2.142000e+03; 3.423000e+03; 3.723000e+03; 3.477000e+03; 2.549000e+03; 1.882000e+03; 2.932000e+03; 3.538000e+03; 2.348000e+03; 3.590000e+02; 2.049000e+03; 2.406000e+03; 1.849000e+03; 3.400000e+02; 3.287000e+03; 1.422000e+03; 1.500000e+03; 3.746000e+03; 1.951000e+03; 3.809000e+03; 2.742000e+03; 3.456000e+03; 3.448000e+03; 1.482000e+03; 1.344000e+03; 3.573000e+03; 3.568000e+03; 1.745000e+03; 1.896000e+03; 3.716000e+03; 1.477000e+03; 1.891000e+03; 
1.751000e+03; 9.720000e+02; 2.042000e+03; 1.918000e+03; 1.166000e+03; 5.130000e+02; 3.062000e+03; 0.000000e+00; 2.909000e+03; 2.485000e+03; 3.281000e+03; 1.928000e+03; 1.044000e+03; 2.242000e+03; 1.255000e+03; 2.910000e+03; 3.070000e+02; 2.385000e+03; 2.478000e+03; 8.290000e+02; 1.566000e+03; 1.270000e+02; 1.229000e+03; 2.391000e+03; 4.030000e+02; 2.769000e+03; 1.436000e+03; 7.970000e+02; 2.415000e+03; 1.261000e+03; 6.710000e+02; 2.542000e+03; 2.563000e+03; 5.490000e+02; 1.045000e+03; 2.417000e+03; 2.630000e+03; 8.470000e+02; 7.340000e+02; 1.735000e+03; 1.628000e+03; 5.910000e+02; 1.331000e+03; 2.974000e+03; 2.633000e+03; 2.194000e+03; 5.860000e+02; 3.049000e+03; 2.308000e+03; 8.880000e+02; 3.065000e+03; 3.308000e+03; 1.779000e+03; 4.970000e+02; 6.450000e+02; 1.024000e+03; 2.405000e+03; 7.620000e+02; 1.913000e+03; 1.744000e+03; 2.635000e+03; 6.090000e+02; 2.975000e+03; 8.150000e+02; 9.080000e+02; 2.823000e+03; 7.270000e+02; 1.171000e+03; 2.163000e+03; 1.457000e+03; 8.540000e+02; 7.070000e+02; 2.052000e+03; 2.411000e+03; 2.620000e+02; 1.495000e+03; 1.145000e+03; 2.954000e+03; 1.013000e+03; 9.570000e+02; 2.679000e+03; 3.070000e+03; 5.950000e+02; 3.199000e+03; 1.563000e+03; 1.098000e+03; 3.484000e+03; 7.730000e+02; 1.629000e+03; 4.610000e+02; 1.260000e+03; 2.516000e+03; 2.158000e+03; 1.299000e+03; 1.194000e+03; 3.222000e+03; 2.796000e+03; 6.560000e+02; 2.413000e+03; 2.531000e+03; 
1.226000e+03; 2.573000e+03; 2.141000e+03; 1.262000e+03; 3.707000e+03; 2.509000e+03; 4.380000e+02; 2.909000e+03; 0.000000e+00; 1.120000e+03; 1.089000e+03; 1.009000e+03; 1.864000e+03; 1.280000e+03; 1.663000e+03; 4.260000e+02; 3.147000e+03; 6.080000e+02; 9.680000e+02; 2.165000e+03; 2.747000e+03; 2.893000e+03; 2.805000e+03; 5.850000e+02; 3.245000e+03; 2.200000e+02; 1.475000e+03; 3.561000e+03; 5.320000e+02; 2.355000e+03; 2.248000e+03; 4.650000e+02; 1.424000e+03; 3.420000e+03; 2.582000e+03; 1.357000e+03; 3.600000e+02; 3.548000e+03; 3.469000e+03; 1.177000e+03; 2.177000e+03; 2.395000e+03; 3.860000e+03; 6.440000e+02; 1.345000e+03; 7.160000e+02; 2.328000e+03; 9.590000e+02; 7.140000e+02; 3.180000e+03; 4.870000e+02; 1.101000e+03; 1.194000e+03; 2.600000e+03; 2.303000e+03; 3.695000e+03; 1.398000e+03; 3.671000e+03; 2.154000e+03; 1.519000e+03; 2.790000e+02; 3.026000e+03; 5.380000e+02; 2.167000e+03; 2.053000e+03; 7.440000e+02; 2.182000e+03; 2.477000e+03; 1.739000e+03; 3.103000e+03; 3.500000e+03; 3.249000e+03; 2.156000e+03; 1.459000e+03; 2.749000e+03; 3.219000e+03; 2.071000e+03; 8.200000e+01; 1.908000e+03; 2.157000e+03; 1.413000e+03; 1.790000e+02; 3.062000e+03; 1.009000e+03; 1.368000e+03; 3.488000e+03; 1.543000e+03; 3.626000e+03; 2.389000e+03; 3.331000e+03; 3.150000e+03; 1.055000e+03; 9.790000e+02; 3.277000e+03; 3.284000e+03; 1.322000e+03; 1.458000e+03; 3.551000e+03; 1.060000e+03; 1.461000e+03; 
1.379000e+03; 1.824000e+03; 1.075000e+03; 5.790000e+02; 2.974000e+03; 1.989000e+03; 1.545000e+03; 2.485000e+03; 1.120000e+03; 0.000000e+00; 8.110000e+02; 8.380000e+02; 1.572000e+03; 2.630000e+02; 1.491000e+03; 7.740000e+02; 2.778000e+03; 6.630000e+02; 1.570000e+02; 1.981000e+03; 1.796000e+03; 2.422000e+03; 1.952000e+03; 1.190000e+03; 2.879000e+03; 1.199000e+03; 1.241000e+03; 2.948000e+03; 7.670000e+02; 1.527000e+03; 1.839000e+03; 1.228000e+03; 3.210000e+02; 3.035000e+03; 1.804000e+03; 2.390000e+02; 7.900000e+02; 2.905000e+03; 2.853000e+03; 1.040000e+03; 1.233000e+03; 2.142000e+03; 3.105000e+03; 6.710000e+02; 2.780000e+02; 9.250000e+02; 1.925000e+03; 5.930000e+02; 5.970000e+02; 2.449000e+03; 8.650000e+02; 8.380000e+02; 1.356000e+03; 2.047000e+03; 2.033000e+03; 3.019000e+03; 2.810000e+02; 3.207000e+03; 1.120000e+03; 7.470000e+02; 1.048000e+03; 2.380000e+03; 7.430000e+02; 1.970000e+03; 1.584000e+03; 4.810000e+02; 1.839000e+03; 1.665000e+03; 6.590000e+02; 2.195000e+03; 2.838000e+03; 2.590000e+03; 1.087000e+03; 3.400000e+02; 2.257000e+03; 2.310000e+03; 1.388000e+03; 1.202000e+03; 1.679000e+03; 1.550000e+03; 3.580000e+02; 1.278000e+03; 2.422000e+03; 7.400000e+02; 1.346000e+03; 2.730000e+03; 1.017000e+03; 3.066000e+03; 1.427000e+03; 2.946000e+03; 2.300000e+03; 6.700000e+01; 4.540000e+02; 2.428000e+03; 2.466000e+03; 7.430000e+02; 4.570000e+02; 3.042000e+03; 1.070000e+02; 3.490000e+02; 
